Non-causal

Epoch: 1/200, validation loss: 1.162104, learning rate: 0.005
Epoch: 86/200, validation loss: 0.448430, learning rate: 0.005
Epoch: 87/200, validation loss: 0.447410, learning rate: 0.005
Epoch: 88/200, validation loss: 0.446126, learning rate: 0.005
Epoch: 89/200, validation loss: 0.441205, learning rate: 0.005
Epoch: 90/200, validation loss: 0.439842, learning rate: 0.005
Epoch: 91/200, validation loss: 0.440597, learning rate: 0.005
Epoch: 92/200, validation loss: 0.437512, learning rate: 0.005
Epoch: 93/200, validation loss: 0.437663, learning rate: 0.005
Epoch: 94/200, validation loss: 0.437513, learning rate: 0.005
Epoch: 95/200, validation loss: 0.433690, learning rate: 0.005
Epoch: 96/200, validation loss: 0.432908, learning rate: 0.005
Epoch: 97/200, validation loss: 0.432842, learning rate: 0.005
Epoch: 98/200, validation loss: 0.431480, learning rate: 0.005
Epoch: 99/200, validation loss: 0.429994, learning rate: 0.005
Epoch: 100/200, validation loss: 0.427049, learning rate: 0.005
Epoch: 101/200, validation loss: 0.426495, learning rate: 0.005
Epoch: 102/200, validation loss: 0.423188, learning rate: 0.005
Epoch: 103/200, validation loss: 0.425542, learning rate: 0.005
Epoch: 104/200, validation loss: 0.429169, learning rate: 0.005
Epoch: 105/200, validation loss: 0.420299, learning rate: 0.005
Epoch: 106/200, validation loss: 0.419254, learning rate: 0.005
Epoch: 107/200, validation loss: 0.418361, learning rate: 0.005
Epoch: 108/200, validation loss: 0.416632, learning rate: 0.005
Epoch: 109/200, validation loss: 0.415919, learning rate: 0.005
Epoch: 110/200, validation loss: 0.417613, learning rate: 0.005
Epoch: 111/200, validation loss: 0.416023, learning rate: 0.005
Epoch: 112/200, validation loss: 0.411642, learning rate: 0.005
Epoch: 113/200, validation loss: 0.413483, learning rate: 0.005
Epoch: 114/200, validation loss: 0.409247, learning rate: 0.005
Epoch: 115/200, validation loss: 0.408530, learning rate: 0.005
Epoch: 116/200, validation loss: 0.410092, learning rate: 0.005
Epoch: 117/200, validation loss: 0.405844, learning rate: 0.005
Epoch: 118/200, validation loss: 0.407813, learning rate: 0.005
Epoch: 119/200, validation loss: 0.406424, learning rate: 0.005
Epoch: 120/200, validation loss: 0.406179, learning rate: 0.005
Epoch: 121/200, validation loss: 0.400551, learning rate: 0.001
Epoch: 122/200, validation loss: 0.400201, learning rate: 0.001
Epoch: 123/200, validation loss: 0.399360, learning rate: 0.001
Epoch: 124/200, validation loss: 0.399297, learning rate: 0.001
Epoch: 125/200, validation loss: 0.399137, learning rate: 0.001
Epoch: 126/200, validation loss: 0.398259, learning rate: 0.001
Epoch: 127/200, validation loss: 0.398173, learning rate: 0.001
Epoch: 128/200, validation loss: 0.397547, learning rate: 0.001
Epoch: 129/200, validation loss: 0.397379, learning rate: 0.001
Epoch: 130/200, validation loss: 0.397194, learning rate: 0.001
Epoch: 131/200, validation loss: 0.396965, learning rate: 0.001
Epoch: 132/200, validation loss: 0.396515, learning rate: 0.001
Epoch: 133/200, validation loss: 0.396015, learning rate: 0.001
Epoch: 134/200, validation loss: 0.395626, learning rate: 0.001
Epoch: 135/200, validation loss: 0.395314, learning rate: 0.001
Epoch: 136/200, validation loss: 0.395139, learning rate: 0.001
Epoch: 137/200, validation loss: 0.394352, learning rate: 0.001
Epoch: 138/200, validation loss: 0.394572, learning rate: 0.001
Epoch: 139/200, validation loss: 0.394017, learning rate: 0.001
Epoch: 140/200, validation loss: 0.393297, learning rate: 0.001
Epoch: 141/200, validation loss: 0.393632, learning rate: 0.001
Epoch: 142/200, validation loss: 0.393592, learning rate: 0.001
Epoch: 143/200, validation loss: 0.392585, learning rate: 0.001
Epoch: 144/200, validation loss: 0.392451, learning rate: 0.001
Epoch: 145/200, validation loss: 0.391858, learning rate: 0.001
Epoch: 146/200, validation loss: 0.391486, learning rate: 0.001
Epoch: 147/200, validation loss: 0.391707, learning rate: 0.001
Epoch: 148/200, validation loss: 0.391142, learning rate: 0.001
Epoch: 149/200, validation loss: 0.391043, learning rate: 0.001
Epoch: 150/200, validation loss: 0.390185, learning rate: 0.001
Epoch: 151/200, validation loss: 0.390210, learning rate: 0.001
Epoch: 152/200, validation loss: 0.389596, learning rate: 0.001
Epoch: 153/200, validation loss: 0.390251, learning rate: 0.001
Epoch: 154/200, validation loss: 0.388928, learning rate: 0.001
Epoch: 155/200, validation loss: 0.388805, learning rate: 0.001
Epoch: 156/200, validation loss: 0.388303, learning rate: 0.001
Epoch: 157/200, validation loss: 0.388145, learning rate: 0.001
Epoch: 158/200, validation loss: 0.387457, learning rate: 0.001
Epoch: 159/200, validation loss: 0.387709, learning rate: 0.001
Epoch: 160/200, validation loss: 0.387278, learning rate: 0.001
Epoch: 161/200, validation loss: 0.386865, learning rate: 0.001
Epoch: 162/200, validation loss: 0.386610, learning rate: 0.001
Epoch: 163/200, validation loss: 0.386686, learning rate: 0.001
Epoch: 164/200, validation loss: 0.386310, learning rate: 0.001
Epoch: 165/200, validation loss: 0.385740, learning rate: 0.001
Epoch: 166/200, validation loss: 0.385319, learning rate: 0.001
Epoch: 167/200, validation loss: 0.384858, learning rate: 0.001
Epoch: 168/200, validation loss: 0.384969, learning rate: 0.001
Epoch: 169/200, validation loss: 0.383990, learning rate: 0.001
Epoch: 170/200, validation loss: 0.384286, learning rate: 0.001
Epoch: 171/200, validation loss: 0.383586, learning rate: 0.001
Epoch: 172/200, validation loss: 0.383408, learning rate: 0.001
Epoch: 173/200, validation loss: 0.383076, learning rate: 0.001
Epoch: 174/200, validation loss: 0.382754, learning rate: 0.001
Epoch: 175/200, validation loss: 0.383154, learning rate: 0.001
Epoch: 176/200, validation loss: 0.382105, learning rate: 0.001
Epoch: 177/200, validation loss: 0.381980, learning rate: 0.001
Epoch: 178/200, validation loss: 0.381497, learning rate: 0.001
Epoch: 179/200, validation loss: 0.381458, learning rate: 0.001
Epoch: 180/200, validation loss: 0.381024, learning rate: 0.001
Epoch: 181/200, validation loss: 0.380486, learning rate: 0.001
Epoch: 182/200, validation loss: 0.380496, learning rate: 0.001
Epoch: 183/200, validation loss: 0.380364, learning rate: 0.001
Epoch: 184/200, validation loss: 0.380088, learning rate: 0.001
Epoch: 185/200, validation loss: 0.379203, learning rate: 0.001
Epoch: 186/200, validation loss: 0.378979, learning rate: 0.001
Epoch: 187/200, validation loss: 0.378404, learning rate: 0.001
Epoch: 188/200, validation loss: 0.379124, learning rate: 0.001
Epoch: 189/200, validation loss: 0.377861, learning rate: 0.001
Epoch: 190/200, validation loss: 0.377814, learning rate: 0.001
Epoch: 191/200, validation loss: 0.377495, learning rate: 0.001
Epoch: 192/200, validation loss: 0.376958, learning rate: 0.001
Epoch: 193/200, validation loss: 0.376051, learning rate: 0.001
Epoch: 194/200, validation loss: 0.376573, learning rate: 0.001
Epoch: 195/200, validation loss: 0.375994, learning rate: 0.001
Epoch: 196/200, validation loss: 0.375531, learning rate: 0.001
Epoch: 197/200, validation loss: 0.375015, learning rate: 0.001
Epoch: 198/200, validation loss: 0.374670, learning rate: 0.001
Epoch: 199/200, validation loss: 0.374239, learning rate: 0.001
Epoch: 200/200, validation loss: 0.374083, learning rate: 0.001
Epoch: 201/300, validation loss: 0.373280, learning rate: 0.001
Epoch: 202/300, validation loss: 0.372801, learning rate: 0.001
Epoch: 203/300, validation loss: 0.372283, learning rate: 0.001
Epoch: 204/300, validation loss: 0.372295, learning rate: 0.001
Epoch: 205/300, validation loss: 0.371578, learning rate: 0.001
Epoch: 206/300, validation loss: 0.371151, learning rate: 0.001
Epoch: 207/300, validation loss: 0.371178, learning rate: 0.001
Epoch: 208/300, validation loss: 0.370293, learning rate: 0.001
Epoch: 209/300, validation loss: 0.369439, learning rate: 0.001
Epoch: 210/300, validation loss: 0.368756, learning rate: 0.001
Epoch: 211/300, validation loss: 0.369258, learning rate: 0.001
Epoch: 212/300, validation loss: 0.368325, learning rate: 0.001
Epoch: 213/300, validation loss: 0.367966, learning rate: 0.001
Epoch: 214/300, validation loss: 0.367368, learning rate: 0.001
Epoch: 215/300, validation loss: 0.367023, learning rate: 0.001
Epoch: 216/300, validation loss: 0.366811, learning rate: 0.001
Epoch: 217/300, validation loss: 0.365400, learning rate: 0.001
Epoch: 218/300, validation loss: 0.365253, learning rate: 0.001
Epoch: 219/300, validation loss: 0.364707, learning rate: 0.001
Epoch: 220/300, validation loss: 0.363959, learning rate: 0.001
Epoch: 221/300, validation loss: 0.364136, learning rate: 0.001
Epoch: 222/300, validation loss: 0.363606, learning rate: 0.001
Epoch: 223/300, validation loss: 0.362497, learning rate: 0.001
Epoch: 224/300, validation loss: 0.362016, learning rate: 0.001
Epoch: 225/300, validation loss: 0.361460, learning rate: 0.001
Epoch: 226/300, validation loss: 0.361199, learning rate: 0.001
Epoch: 227/300, validation loss: 0.360731, learning rate: 0.001
Epoch: 228/300, validation loss: 0.360541, learning rate: 0.001
Epoch: 229/300, validation loss: 0.360183, learning rate: 0.001
Epoch: 230/300, validation loss: 0.359693, learning rate: 0.001
Epoch: 231/300, validation loss: 0.358731, learning rate: 0.001
Epoch: 232/300, validation loss: 0.357945, learning rate: 0.001
Epoch: 233/300, validation loss: 0.358174, learning rate: 0.001
Epoch: 234/300, validation loss: 0.357514, learning rate: 0.001
Epoch: 235/300, validation loss: 0.357709, learning rate: 0.001
Epoch: 236/300, validation loss: 0.356461, learning rate: 0.001
Epoch: 237/300, validation loss: 0.356368, learning rate: 0.001
Epoch: 238/300, validation loss: 0.355893, learning rate: 0.001
Epoch: 239/300, validation loss: 0.355189, learning rate: 0.001
Epoch: 240/300, validation loss: 0.354704, learning rate: 0.001
Epoch: 241/300, validation loss: 0.354047, learning rate: 0.001
Epoch: 242/300, validation loss: 0.353849, learning rate: 0.001
Epoch: 243/300, validation loss: 0.353280, learning rate: 0.001
Epoch: 244/300, validation loss: 0.353262, learning rate: 0.001
Epoch: 245/300, validation loss: 0.352298, learning rate: 0.001
Epoch: 246/300, validation loss: 0.351633, learning rate: 0.001
Epoch: 247/300, validation loss: 0.351586, learning rate: 0.001
Epoch: 248/300, validation loss: 0.350962, learning rate: 0.001
Epoch: 249/300, validation loss: 0.350911, learning rate: 0.001
Epoch: 250/300, validation loss: 0.350152, learning rate: 0.001
Epoch: 251/300, validation loss: 0.350052, learning rate: 0.001
Epoch: 252/300, validation loss: 0.349860, learning rate: 0.001
Epoch: 253/300, validation loss: 0.348941, learning rate: 0.001
Epoch: 254/300, validation loss: 0.349011, learning rate: 0.001
Epoch: 255/300, validation loss: 0.348016, learning rate: 0.001
Epoch: 256/300, validation loss: 0.348604, learning rate: 0.001
Epoch: 257/300, validation loss: 0.347498, learning rate: 0.001
Epoch: 258/300, validation loss: 0.347754, learning rate: 0.001
Epoch: 259/300, validation loss: 0.346873, learning rate: 0.001
Epoch: 260/300, validation loss: 0.345956, learning rate: 0.001
Epoch: 261/300, validation loss: 0.345700, learning rate: 0.001
Epoch: 262/300, validation loss: 0.345185, learning rate: 0.001
Epoch: 263/300, validation loss: 0.345273, learning rate: 0.001
Epoch: 264/300, validation loss: 0.344677, learning rate: 0.001
Epoch: 265/300, validation loss: 0.343791, learning rate: 0.001
Epoch: 266/300, validation loss: 0.343972, learning rate: 0.001
Epoch: 267/300, validation loss: 0.343215, learning rate: 0.001
Epoch: 268/300, validation loss: 0.343837, learning rate: 0.001
Epoch: 269/300, validation loss: 0.342405, learning rate: 0.001
Epoch: 270/300, validation loss: 0.342147, learning rate: 0.001
Epoch: 271/300, validation loss: 0.341624, learning rate: 0.001
Epoch: 272/300, validation loss: 0.341642, learning rate: 0.001
Epoch: 273/300, validation loss: 0.341037, learning rate: 0.001
Epoch: 274/300, validation loss: 0.340612, learning rate: 0.001
Epoch: 275/300, validation loss: 0.340190, learning rate: 0.001
Epoch: 276/300, validation loss: 0.340018, learning rate: 0.001
Epoch: 277/300, validation loss: 0.339933, learning rate: 0.001
Epoch: 278/300, validation loss: 0.339494, learning rate: 0.001
Epoch: 279/300, validation loss: 0.338990, learning rate: 0.001
Epoch: 280/300, validation loss: 0.338458, learning rate: 0.001
Epoch: 281/300, validation loss: 0.338160, learning rate: 0.001
Epoch: 282/300, validation loss: 0.338097, learning rate: 0.001
Epoch: 283/300, validation loss: 0.338138, learning rate: 0.001
Epoch: 284/300, validation loss: 0.337360, learning rate: 0.001
Epoch: 285/300, validation loss: 0.337395, learning rate: 0.001
Epoch: 286/300, validation loss: 0.336758, learning rate: 0.001
Epoch: 287/300, validation loss: 0.336392, learning rate: 0.001
Epoch: 288/300, validation loss: 0.335541, learning rate: 0.001
Epoch: 289/300, validation loss: 0.335443, learning rate: 0.001
Epoch: 290/300, validation loss: 0.335433, learning rate: 0.001
Epoch: 291/300, validation loss: 0.335007, learning rate: 0.001
Epoch: 292/300, validation loss: 0.334796, learning rate: 0.001
Epoch: 293/300, validation loss: 0.334386, learning rate: 0.001
Epoch: 294/300, validation loss: 0.333939, learning rate: 0.001
Epoch: 295/300, validation loss: 0.333891, learning rate: 0.001
Epoch: 296/300, validation loss: 0.333622, learning rate: 0.001
Epoch: 297/300, validation loss: 0.333334, learning rate: 0.001
Epoch: 298/300, validation loss: 0.332552, learning rate: 0.001
Epoch: 299/300, validation loss: 0.332420, learning rate: 0.001
Epoch: 300/300, validation loss: 0.332385, learning rate: 0.001
Epoch: 301/500, validation loss: 0.331597, learning rate: 0.001
Epoch: 302/500, validation loss: 0.331362, learning rate: 0.001
Epoch: 303/500, validation loss: 0.331544, learning rate: 0.001
Epoch: 304/500, validation loss: 0.331703, learning rate: 0.001
Epoch: 305/500, validation loss: 0.330932, learning rate: 0.001
Epoch: 306/500, validation loss: 0.330436, learning rate: 0.001
Epoch: 307/500, validation loss: 0.330462, learning rate: 0.001
Epoch: 308/500, validation loss: 0.329657, learning rate: 0.001
Epoch: 309/500, validation loss: 0.329437, learning rate: 0.001
Epoch: 310/500, validation loss: 0.329322, learning rate: 0.001
Epoch: 311/500, validation loss: 0.329110, learning rate: 0.001
Epoch: 312/500, validation loss: 0.328514, learning rate: 0.001
Epoch: 313/500, validation loss: 0.329447, learning rate: 0.001
Epoch: 314/500, validation loss: 0.328135, learning rate: 0.001
Epoch: 315/500, validation loss: 0.327926, learning rate: 0.001
Epoch: 316/500, validation loss: 0.327875, learning rate: 0.001
Epoch: 317/500, validation loss: 0.327110, learning rate: 0.001
Epoch: 318/500, validation loss: 0.327540, learning rate: 0.001
Epoch: 319/500, validation loss: 0.327255, learning rate: 0.001
Epoch: 320/500, validation loss: 0.327286, learning rate: 0.001
Epoch: 321/500, validation loss: 0.325702, learning rate: 0.0002
Epoch: 322/500, validation loss: 0.325582, learning rate: 0.0002
Epoch: 323/500, validation loss: 0.325579, learning rate: 0.0002
Epoch: 324/500, validation loss: 0.325526, learning rate: 0.0002
Epoch: 325/500, validation loss: 0.325505, learning rate: 0.0002
Epoch: 326/500, validation loss: 0.325355, learning rate: 0.0002
Epoch: 327/500, validation loss: 0.325292, learning rate: 0.0002
Epoch: 328/500, validation loss: 0.325283, learning rate: 0.0002
Epoch: 329/500, validation loss: 0.325105, learning rate: 0.0002
Epoch: 330/500, validation loss: 0.325141, learning rate: 0.0002
Epoch: 331/500, validation loss: 0.324978, learning rate: 0.0002
Epoch: 332/500, validation loss: 0.324854, learning rate: 0.0002
Epoch: 333/500, validation loss: 0.324808, learning rate: 0.0002
Epoch: 334/500, validation loss: 0.324795, learning rate: 0.0002
Epoch: 335/500, validation loss: 0.324903, learning rate: 0.0002
Epoch: 336/500, validation loss: 0.324640, learning rate: 0.0002
Epoch: 337/500, validation loss: 0.324493, learning rate: 0.0002
Epoch: 338/500, validation loss: 0.324458, learning rate: 0.0002
Epoch: 339/500, validation loss: 0.324487, learning rate: 0.0002
Epoch: 340/500, validation loss: 0.324363, learning rate: 0.0002
Epoch: 341/500, validation loss: 0.324339, learning rate: 0.0002
Epoch: 342/500, validation loss: 0.324171, learning rate: 0.0002
Epoch: 343/500, validation loss: 0.324124, learning rate: 0.0002
Epoch: 344/500, validation loss: 0.324005, learning rate: 0.0002
Epoch: 345/500, validation loss: 0.324058, learning rate: 0.0002
Epoch: 346/500, validation loss: 0.323968, learning rate: 0.0002
Epoch: 347/500, validation loss: 0.323847, learning rate: 0.0002
Epoch: 348/500, validation loss: 0.323780, learning rate: 0.0002
Epoch: 349/500, validation loss: 0.323746, learning rate: 0.0002
Epoch: 350/500, validation loss: 0.323708, learning rate: 0.0002
Epoch: 351/500, validation loss: 0.323692, learning rate: 0.0002
Epoch: 352/500, validation loss: 0.323573, learning rate: 0.0002
Epoch: 353/500, validation loss: 0.323532, learning rate: 0.0002
Epoch: 354/500, validation loss: 0.323419, learning rate: 0.0002
Epoch: 355/500, validation loss: 0.323335, learning rate: 0.0002
Epoch: 356/500, validation loss: 0.323151, learning rate: 0.0002
Epoch: 357/500, validation loss: 0.323186, learning rate: 0.0002
Epoch: 358/500, validation loss: 0.323050, learning rate: 0.0002
Epoch: 359/500, validation loss: 0.322988, learning rate: 0.0002
Epoch: 360/500, validation loss: 0.322887, learning rate: 0.0002
Epoch: 361/500, validation loss: 0.322866, learning rate: 0.0002
Epoch: 362/500, validation loss: 0.322733, learning rate: 0.0002
Epoch: 363/500, validation loss: 0.322657, learning rate: 0.0002
Epoch: 364/500, validation loss: 0.322692, learning rate: 0.0002
Epoch: 365/500, validation loss: 0.322664, learning rate: 0.0002
Epoch: 366/500, validation loss: 0.322677, learning rate: 0.0002
Epoch: 367/500, validation loss: 0.322314, learning rate: 4e-05
Epoch: 368/500, validation loss: 0.322324, learning rate: 4e-05
Epoch: 369/500, validation loss: 0.322278, learning rate: 4e-05
Epoch: 370/500, validation loss: 0.322264, learning rate: 4e-05
Epoch: 371/500, validation loss: 0.322245, learning rate: 4e-05
Epoch: 372/500, validation loss: 0.322271, learning rate: 4e-05
Epoch: 373/500, validation loss: 0.322233, learning rate: 4e-05
Epoch: 374/500, validation loss: 0.322239, learning rate: 4e-05
Epoch: 375/500, validation loss: 0.322171, learning rate: 8.000000000000001e-06
Epoch: 376/500, validation loss: 0.322160, learning rate: 8.000000000000001e-06
Epoch: 377/500, validation loss: 0.322160, learning rate: 8.000000000000001e-06
Epoch: 378/500, validation loss: 0.322153, learning rate: 8.000000000000001e-06
Epoch: 379/500, validation loss: 0.322157, learning rate: 8.000000000000001e-06
Epoch: 380/500, validation loss: 0.322145, learning rate: 1.6000000000000004e-06
Epoch: 381/500, validation loss: 0.322145, learning rate: 1.6000000000000004e-06
Epoch: 382/500, validation loss: 0.322144, learning rate: 1.6000000000000004e-06
Epoch: 383/500, validation loss: 0.322143, learning rate: 1.6000000000000004e-06
Epoch: 384/500, validation loss: 0.322142, learning rate: 1.6000000000000004e-06
Epoch: 385/500, validation loss: 0.322142, learning rate: 3.200000000000001e-07
Epoch: 386/500, validation loss: 0.322142, learning rate: 3.200000000000001e-07
Epoch: 387/500, validation loss: 0.322142, learning rate: 3.200000000000001e-07
Epoch: 388/500, validation loss: 0.322142, learning rate: 3.200000000000001e-07
Epoch: 389/500, validation loss: 0.322142, learning rate: 3.200000000000001e-07
Epoch: 390/500, validation loss: 0.322142, learning rate: 6.400000000000003e-08
Epoch: 391/500, validation loss: 0.322142, learning rate: 6.400000000000003e-08
Epoch: 392/500, validation loss: 0.322142, learning rate: 6.400000000000003e-08
Epoch: 393/500, validation loss: 0.322142, learning rate: 6.400000000000003e-08
Epoch: 394/500, validation loss: 0.322142, learning rate: 6.400000000000003e-08
Epoch: 395/500, validation loss: 0.322142, learning rate: 1.2800000000000007e-08
Epoch: 396/500, validation loss: 0.322142, learning rate: 1.2800000000000007e-08
Epoch: 397/500, validation loss: 0.322142, learning rate: 1.2800000000000007e-08
Epoch: 398/500, validation loss: 0.322142, learning rate: 1.2800000000000007e-08
Epoch: 399/500, validation loss: 0.322142, learning rate: 1.2800000000000007e-08
Epoch: 400/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 401/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 402/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 403/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 404/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 405/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 406/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 407/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 408/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 409/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 410/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 411/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 412/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 413/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 414/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 415/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 416/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 417/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 418/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 419/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 420/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 421/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 422/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 423/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 424/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 425/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 426/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 427/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 428/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 429/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 430/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 431/500, validation loss: 0.322142, learning rate: 2.5600000000000015e-09
Epoch: 432/500, validation loss: 0.322141, learning rate: 2.5600000000000015e-09
Epoch: 433/500, validation loss: 0.322141, learning rate: 2.5600000000000015e-09
